id,title,category_id,level_id,grade_id,term_id,price,filename,description,hits,date_uploaded
21,Grade-7-rationalised-social-studies-schemes-of-work-term-2,1,44,156,,39,schemes-of-work/junior-secondary/grade-7/1751481936_Grade-7-rationalised-social-studies-schemes-of-work-term-20.docx,"Grade-7-rationalised-social-studies-schemes-of-work-term-2

Size: 158.5 KB

Type: application/msword",0,"2025-07-02 18:45:36"
22,grade-7-rationalized-agriculture-and-nutrition-schemes-of-work-term-2-updated,1,44,156,,39,schemes-of-work/junior-secondary/grade-7/1751482006_grade-7-rationalized-agriculture-and-nutrition-schemes-of-work-term-2-updated0.docx,"grade-7-rationalized-agriculture-and-nutrition-schemes-of-work-term-2-updated
Size: 158.5 KB

Type: application/msword",0,"2025-07-02 18:46:46"
23,grade-7-rationalized-creative-arts-and-sports-schemes-of-work-term-2,1,44,156,,30,schemes-of-work/junior-secondary/grade-7/1751482081_grade-7-rationalized-creative-arts-and-sports-schemes-of-work-term-20.docx,"grade-7-rationalized-creative-arts-and-sports-schemes-of-work-term-2

Type: application/msword",3,"2025-07-02 18:48:01"
24,Grade-7-skills-in-english-schemes-of-work-term-2,1,44,156,,30,schemes-of-work/junior-secondary/grade-7/1751482165_Grade-7-skills-in-english-schemes-of-work-term-2.docx,Grade-7-skills-in-english-schemes-of-work-term-2.docx,2,"2025-07-02 18:49:25"
15,"GRADE 1 TERM 2 CRE SCHEMES .docx",1,42,150,,20,schemes-of-work/lower-primary/grade-1/1751893664_GRADE1TERM2CRESCHEMES1.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 13:07:44"
16,"GRADE 1 TERM 2 ENGLISH SCHEMES.docx",1,42,150,,20,schemes-of-work/lower-primary/grade-1/1751893732_GRADE1TERM2ENGLISHSCHEMES.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 13:08:52"
17,"GRADE 1 TERM 2 KISWAHILI SCHEMES.docx",1,42,150,,20,schemes-of-work/lower-primary/grade-1/1751893800_GRADE1TERM2KISWAHILISCHEMES.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 13:10:00"
18,"GRADE 1 TERM 2 MATHEMATICS SCHEMES.docx",1,42,150,,10,schemes-of-work/lower-primary/grade-1/1751893877_GRADE1TERM2MATHEMATICSSCHEMES.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 13:11:17"
19,"Grade_1 Environmental_Hygiene_schemes_of_work_term.",1,42,150,,10,schemes-of-work/lower-primary/grade-1/1751893998_Grade_1_Rationalized_Environmental_Hygiene_schemes_of_work_term.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 13:13:18"
20,Grade-1-revised-tusome-english-schemes-of-work-term-2.docx,1,42,150,,20,schemes-of-work/lower-primary/grade-1/1751894095_Grade-1-revised-tusome-english-schemes-of-work-term-2.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 13:14:55"
21,"PP1 KLB LANGUAGE ACTIVITIES SCHEME OF WORK TERM 2",1,42,148,,20,schemes-of-work/lower-primary/pp1/1751912613_PP1KLBLANGUAGEACTIVITIESSCHEMEOFWORKTERM2.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:23:33"
22,"PP1 ENVIRONMENTAL ACTIVITIES SCHEMES OF WORK TERM 2",1,42,148,,19,schemes-of-work/lower-primary/pp1/1751912694_PP1ENVIRONMENTALACTIVITIESSCHEMESOFWORKTERM2_.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:24:54"
23,"PP1 ENVIRONMENTAL ACTIVITIES SCHEMES OF WORK TERM 2",1,42,148,,19,schemes-of-work/lower-primary/pp1/1751912793_PP1ENVIRONMENTALACTIVITIESSCHEMESOFWORKTERM2_.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:26:33"
24,"PP1 KLB SKILLGROW MATHEMATICS ACTIVITIES SCHEMES OF WORK - TERM 2_",1,42,148,,19,schemes-of-work/lower-primary/pp1/1751912866_PP1KLBSKILLGROWMATHEMATICSACTIVITIESSCHEMESOFWORK-TERM2_.doc,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:27:46"
25,"PP1 RATIONALIZED CRE SCHEMES OF WORK TERM 2",1,42,148,,19,schemes-of-work/lower-primary/pp1/1751912941_PP1RATIONALIZEDCRESCHEMESOFWORKTERM2_.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:29:01"
26,"PRE-PRIMARY 1 CREATIVE ARTS TERM 2",1,42,148,,20,schemes-of-work/lower-primary/pp1/1751913011_PRE-PRIMARY1CREATIVEARTSTERM2_.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:30:11"
27,"PP2 CRE SCHEMES OF WORK TERM 2",1,42,149,,21,schemes-of-work/lower-primary/pp2/1751913083_PP2CRESCHEMESOFWORKTERM2_.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:31:23"
28,"PP2 ENGLISH SCHEME OF WORK TERM 2",1,42,149,,21,schemes-of-work/lower-primary/pp2/1751913123_PP2ENGLISHSCHEMEOFWORKTERM2_.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:32:03"
29,"PP2 MATHEMATICS SCHEMES OF WORK TERM 2",1,42,149,,21,schemes-of-work/lower-primary/pp2/1751913173_PP2MATHEMATICSSCHEMESOFWORKTERM2_.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:32:53"
30,PP2-Creative-arts-activities-schemes-of-work-term-2,1,42,149,,21,schemes-of-work/lower-primary/pp2/1751913228_PP2-Creative-arts-activities-schemes-of-work-term-2.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:33:48"
31,PP2-english-schemes-of-work-term-2,1,42,149,,21,schemes-of-work/lower-primary/pp2/1751913289_PP2-english-schemes-of-work-term-2.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:34:49"
32,PP2-Environmental-activities-schemes-of-work-term-2.,1,42,149,,5,schemes-of-work/lower-primary/pp2/1751913365_PP2-Environmental-activities-schemes-of-work-term-2.docx,"Simplify your scheming with downloadable Schemes of Work tailored for Kenyan educators, organized by subject and grade.",0,"2025-07-07 18:36:05"
33,"GRADE 2 RATIONALIZED CRE SCHEME OF WORK TERM 2",1,42,151,,20,schemes-of-work/lower-primary/grade-2/1752078435_GRADE2RATIONALIZEDCRESCHEMEOFWORKTERM2_.docx,"Exclusive and well updated, CBC detailed schemes of work for grade 2",0,"2025-07-09 16:27:15"
34,"GRADE 2 RATIONALIZED ENGLISH SCHEMES OF WORK TERM 2",1,42,151,,20,schemes-of-work/lower-primary/grade-2/1752078486_GRADE2RATIONALIZEDENGLISHSCHEMESOFWORKTERM2_.docx,"Exclusive and well updated, CBC detailed schemes of work for grade 2",0,"2025-07-09 16:28:06"
35,"GRADE 2 RATIONALIZED ENVIRONMENTAL ACTIVITIES SCHEME OF WORK TERM 2",1,42,151,,20,schemes-of-work/lower-primary/grade-2/1752084062_GRADE2RATIONALIZEDENVIRONMENTALACTIVITIESSCHEMEOFWORKTERM2_.docx,"Exclusive and well updated, CBC detailed schemes of work for grade 2",0,"2025-07-09 18:01:02"
36,"GRADE 2 RATIONALIZED KISWAHILI SCHEME OF WORK TERM 2",1,42,151,,10,schemes-of-work/lower-primary/grade-2/1752084106_GRADE2RATIONALIZEDKISWAHILISCHEMEOFWORKTERM2_.docx,"Exclusive and well updated, CBC detailed schemes of work for grade 2",0,"2025-07-09 18:01:46"
37,Grade-2-kiswahili-tusome-schemes-of-work-term-2,1,42,151,,20,schemes-of-work/lower-primary/grade-2/1752084179_Grade-2-kiswahili-tusome-schemes-of-work-term-2--klb.docx,"Exclusive and well updated, CBC detailed schemes of work for grade 2",0,"2025-07-09 18:02:59"
38,Grade-2-mathematics-schemes-of-work-term-2--tusome-klb,1,42,151,,20,schemes-of-work/lower-primary/grade-2/1752084237_Grade-2-mathematics-schemes-of-work-term-2--tusome-klb0.doc,"Exclusive and well updated, CBC detailed schemes of work for grade 2",0,"2025-07-09 18:03:57"
39,Grade-2-rationalised-creative-arts-schemes-of-work-term-2,1,42,151,,20,schemes-of-work/lower-primary/grade-2/1752084284_Grade-2-rationalised-creative-arts-schemes-of-work-term-2.doc,"Exclusive and well updated, CBC detailed schemes of work for grade 2",0,"2025-07-09 18:04:44"
40,Grade-2-rationalised-creative-arts-schemes-of-work-term-2,1,42,151,,20,schemes-of-work/lower-primary/grade-2/1752084346_KISWAHILIGRADE2SCHEMESOFWORKTERM2.docx,"Exclusive and well updated, CBC detailed schemes of work for grade 2",0,"2025-07-09 18:05:46"
41,grade-3-kiswahili-schemes-of-work-term-2--klb-tusome.,1,42,152,,20,schemes-of-work/lower-primary/grade-3/1752084835_13993-grade-3-kiswahili-schemes-of-work-term-2--klb-tusome.doc,"Access well-organized Grade 3 teaching and learning resources aligned with the CBC curriculum. Includes schemes of work, notes, exams, and assessments for effective learning.",0,"2025-07-09 18:13:55"
42,grade-3-english-schemes-of-work-term-2--tusome,1,42,152,,20,schemes-of-work/lower-primary/grade-3/1752084904_14000-grade-3-english-schemes-of-work-term-2--tusome.doc,"Access well-organized Grade 3 teaching and learning resources aligned with the CBC curriculum. Includes schemes of work, notes, exams, and assessments for effective learning.",0,"2025-07-09 18:15:04"
43,"GRADE 3 RATIONALISED CREATIVES ARTS TERM 2 SCHEMES",1,42,152,,20,schemes-of-work/lower-primary/grade-3/1752084980_GRADE3RATIONALISEDCREATIVESARTSTERM2SCHEMES0.pdf,"Access well-organized Grade 3 teaching and learning resources aligned with the CBC curriculum. Includes schemes of work, notes, exams, and assessments for effective learning.",0,"2025-07-09 18:16:20"
44,"GRADE 3 RATIONALIZED CRE SCHEME OF WORK TERM 2",1,42,152,,20,schemes-of-work/lower-primary/grade-3/1752085131_GRADE3RATIONALIZEDCRESCHEMEOFWORKTERM2_0.docx,"Access well-organized Grade 3 teaching and learning resources aligned with the CBC curriculum. Includes schemes of work, notes, exams, and assessments for effective learning.",0,"2025-07-09 18:18:51"
45,"GRADE 3 RATIONALIZED ENGLISH SCHEME OF WORK TERM 2",1,42,152,,20,schemes-of-work/lower-primary/grade-3/1752085177_GRADE3RATIONALIZEDENGLISHSCHEMEOFWORKTERM2_0.docx,"Access well-organized Grade 3 teaching and learning resources aligned with the CBC curriculum. Includes schemes of work, notes, exams, and assessments for effective learning.",0,"2025-07-09 18:19:37"
46,"GRADE 3 TERM 2 ENVIRONMENTAL SCHEMES",1,42,152,,20,schemes-of-work/lower-primary/grade-3/1752085245_GRADE3TERM2ENVIRONMENTALSCHEMES0.doc,"Access well-organized Grade 3 teaching and learning resources aligned with the CBC curriculum. Includes schemes of work, notes, exams, and assessments for effective learning.",0,"2025-07-09 18:20:45"
47,"GRADE 3 TERM 2 KISWAHILI SCHEMES",1,42,152,,20,schemes-of-work/lower-primary/grade-3/1752085334_GRADE3TERM2KISWAHILISCHEMES0.docx,"Access well-organized Grade 3 teaching and learning resources aligned with the CBC curriculum. Includes schemes of work, notes, exams, and assessments for effective learning.",0,"2025-07-09 18:22:14"
48,Grade-3-klb-tusome-mathematics-schemes-of-work-term-2,1,42,152,,20,schemes-of-work/lower-primary/grade-3/1752085417_Grade-3-klb-tusome-mathematics-schemes-of-work-term-22.doc,"Access well-organized Grade 3 teaching and learning resources aligned with the CBC curriculum. Includes schemes of work, notes, exams, and assessments for effective learning.",0,"2025-07-09 18:23:37"
49,"GRADE 4 CREATIVE ARTS ACTIVITIES SCHEMES OF WORK TERM 2",1,42,,,20,schemes-of-work/lower-primary/1752085523_GRADE4CREATIVEARTSACTIVITIESSCHEMESOFWORKTERM2_.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:25:23"
50,"Grade 4 kiswahili term 2",1,43,153,,20,schemes-of-work/upper-primary/grade-4/1752085592_Grade4kiswahiliterm2.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:26:32"
51,"GRADE 4 RATIONALISED SCIENCE AND TECHNOLOGY SCHEMES OF WORK TERM 2",1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752085647_GRADE4RATIONALISEDSCIENCEANDTECHNOLOGYSCHEMESOFWORKTERM2_.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:27:27"
52,"GRADE 4 RATIONALIZED CRE SCHEMES OF TERM 2_",1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752085705_GRADE4RATIONALIZEDCRESCHEMESOFTERM2_.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:28:25"
53,"GRADE 4 TERM 2 CRE SCHEMES",1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752085758_GRADE4TERM2CRESCHEMES.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:29:18"
54,"GRADE 4 TERM 2 ENGLISH SCHEMES.",1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752085814_GRADE4TERM2ENGLISHSCHEMES.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:30:14"
55,"GRADE 4 TERM 2 FRENCH SCHEMES",1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752085899_GRADE4TERM2FRENCHSCHEMES1.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:31:39"
56,"GRADE 4 TERM 2 KISWAHILI SCHEMES.",1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752085950_GRADE4TERM2KISWAHILISCHEMES.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:32:30"
57,"GRADE 4 TERM 2 MATHEMATICS SCHEMES",1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752086676_GRADE4TERM2MATHEMATICSSCHEMES.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:44:36"
58,"GRADE 4-rationalised-agriculture-and nutrition schemes of work term 2",1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752086723_GRADE4-rationalised-agriculture-andnutritionschemesofworkterm2.doc,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:45:23"
59,Grade-4-rationalised-agriculture-and-nutrition-schemes-of-work-term-2,1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752086813_Grade-4-rationalised-agriculture-and-nutrition-schemes-of-work-term-2.doc,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:46:53"
60,Grade-4-rationalised-english-schemes-of-work-term-2--longhorn,1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752086866_Grade-4-rationalised-english-schemes-of-work-term-2--longhorn.doc,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:47:46"
61,Grade-4-rationalized-klb-visionary-mathematics-schemes-of-work-term-2,1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752086913_Grade-4-rationalized-klb-visionary-mathematics-schemes-of-work-term-2.docx,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:48:33"
62,grade-4-social-studies-cbc-schemes-of-work-term-2,1,43,153,,21,schemes-of-work/upper-primary/grade-4/1752086964_grade-4-social-studies-cbc-schemes-of-work-term-21.doc,"Discover a complete collection of CBC-aligned Grade 4 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:49:24"
63,"GRADE 5 TERM 2 CRE SCHEMES (planet).",1,43,154,,21,schemes-of-work/upper-primary/grade-5/1752087041_GRADE5TERM2CRESCHEMESplanet.docx,"Discover a complete collection of CBC-aligned Grade 5 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:50:41"
64,"GRADE 5 TERM 2 KISWAHILI SCHEMES",1,43,154,,21,schemes-of-work/upper-primary/grade-5/1752087099_GRADE5TERM2KISWAHILISCHEMES.docx,"Discover a complete collection of CBC-aligned Grade 5 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 18:51:39"
65,Grade-5-rationalised-creative-arts-schemes-of-work-term-2,1,43,154,,21,schemes-of-work/upper-primary/grade-5/1752087632_Grade-5-rationalised-creative-arts-schemes-of-work-term-2.docx,"Discover a complete collection of CBC-aligned Grade 5 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:00:32"
66,Grade-5-rationalized-agriculture-and-nutrition-schemes-of-work-term-2,1,43,154,,21,schemes-of-work/upper-primary/grade-5/1752087700_Grade-5-rationalized-agriculture-and-nutrition-schemes-of-work-term-2.doc,"Discover a complete collection of CBC-aligned Grade 5 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:01:40"
67,Grade-5-rationalized-english-schemes-of-work-term-2--skills-in-english,1,43,154,,21,schemes-of-work/upper-primary/grade-5/1752087774_Grade-5-rationalized-english-schemes-of-work-term-2--skills-in-english.docx,"Discover a complete collection of CBC-aligned Grade 5 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:02:54"
68,Grade-5-rationalized-science-and-technology-schemes-of-work-term-2,1,43,154,,21,schemes-of-work/upper-primary/grade-5/1752087870_Grade-5-rationalized-science-and-technology-schemes-of-work-term-2.docx,"Discover a complete collection of CBC-aligned Grade 5 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:04:30"
69,Grade-5-rationalized-social-studies-schemes-of-work-term-2--our-lives-today,1,43,154,,21,schemes-of-work/upper-primary/grade-5/1752088025_Grade-5-rationalized-social-studies-schemes-of-work-term-2--our-lives-today.docx,"Discover a complete collection of CBC-aligned Grade 5 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:07:05"
70,klb-visionary-grade-5-maths-schemes-of-work-term-2,1,43,154,,21,schemes-of-work/upper-primary/grade-5/1752088100_klb-visionary-grade-5-maths-schemes-of-work-term-2.doc,"Discover a complete collection of CBC-aligned Grade 5 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:08:20"
71,"GRADE 6 TERM 2 CRE SCHEMES OF WORK growin in Christ",1,43,155,,22,schemes-of-work/upper-primary/grade-6/1752088331_GRADE6TERM2CRESCHEMESOFWORKgrowininChrist-1.docx,"Discover a complete collection of CBC-aligned Grade 6 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:12:11"
72,"GRADE 6 TERM 2 CRE SCHEMES.",1,43,155,,22,schemes-of-work/upper-primary/grade-6/1752088451_GRADE6TERM2CRESCHEMES.docx,"Discover a complete collection of CBC-aligned Grade 6 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:14:11"
73,"GRADE 6 TERM 2 RATIONALIZED AGRI NUTRITION SCHEMES",1,43,155,,22,schemes-of-work/upper-primary/grade-6/1752088499_GRADE6TERM2RATIONALIZEDAGRINUTRITIONSCHEMES2024-1.doc,"Discover a complete collection of CBC-aligned Grade 6 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:14:59"
74,Grade-6-agriculture-and-nutrition-schemes-of-work-term-2--rationalised.,1,43,155,,22,schemes-of-work/upper-primary/grade-6/1752088766_Grade-6-agriculture-and-nutrition-schemes-of-work-term-2--rationalised.doc,"Discover a complete collection of CBC-aligned Grade 6 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:19:26"
75,Grade-6-rationalised-creative-arts-and-sports-schemes-of-work-term-2,1,43,155,,22,schemes-of-work/upper-primary/grade-6/1752088892_Grade-6-rationalised-creative-arts-and-sports-schemes-of-work-term-2.doc,"Discover a complete collection of CBC-aligned Grade 6 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:21:32"
76,Grade-6-rationalized-english-schemes-of-work-term-2--new-jkf.,1,43,155,,22,schemes-of-work/upper-primary/grade-6/1752088986_Grade-6-rationalized-english-schemes-of-work-term-2--new-jkf.doc,"Discover a complete collection of CBC-aligned Grade 6 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:23:06"
77,Grade-6-social-studies-schemes-of-work-term-2--klb-visionary,1,43,155,,22,schemes-of-work/upper-primary/grade-6/1752089059_Grade-6-social-studies-schemes-of-work-term-2--klb-visionary.docx,"Discover a complete collection of CBC-aligned Grade 6 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:24:19"
78,Grade-6-social-studies-schemes-of-work-term-2--spotlight.,1,43,155,,22,schemes-of-work/upper-primary/grade-6/1752089194_Grade-6-social-studies-schemes-of-work-term-2--spotlight.docx,"Discover a complete collection of CBC-aligned Grade 6 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:26:34"
79,"GRADE 8 TERM 2 2024 RATIONALIZED ENGLISH SCHEMES OF WORK-1",1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752089681_GRADE8TERM22024RATIONALIZEDENGLISHSCHEMESOFWORK-10.docx,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:34:41"
80,"GRADE 8 TERM 2 CRE SCHEMES.",1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752089846_GRADE8TERM2CRESCHEMES.doc,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:37:26"
81,"GRADE 8 TERM 2 ENGLISH SCHEMES",1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752089903_GRADE8TERM2ENGLISHSCHEMES.doc,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:38:23"
82,"GRADE 8 TERM 2 INTEGRATED SCIENCE SCHEMES",1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752090022_GRADE8TERM2INTEGRATEDSCIENCESCHEMESmentor.doc,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:40:22"
83,"GRADE 8 TERM 2 KISWAHILI SCHEMES klb-1",1,44,157,,23,schemes-of-work/junior-secondary/grade-8/1752090220_GRADE8TERM2KISWAHILISCHEMESklb-1.doc,"Discover a complete collection of CBC-aligned Grade 8 educational resources. Get free and premium notes, lesson plans, schemes, and termly assessments curated for Kenyan educators.",0,"2025-07-09 19:43:40"
